Store ID,Product ID,Inventory Level,Units Sold,Units Ordered,Price,Discount,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Seasonality_enc,Category_Clothing,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Region_East,Region_North,Region_South,Region_West,Weather Condition_Cloudy,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny,Year,Month,DayOfWeek,Quarter,IsWeekend,Revenue,Stock_Ratio,Price_vs_Comp,Order_Fill_Rate,Lag_1,Lag_7,Rolling_7
3,7,124,124,0.0,16.3,10,0,19.56,Winter,0,132,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2022,1,6,1,1,1819.0800000000002,0.992,-3.259999999999998,0.0,95.0,94.0,100.14285714285714
4,7,142,142,302.5,36.85,0,0,35.75,Winter,0,164,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,1,6,1,1,5232.7,0.993006993006993,1.1000000000000014,0.46942148760330576,132.0,93.0,105.57142857142857
5,7,223,3,0.0,56.72,0,0,64.26,Winter,0,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,6,1,1,170.16,55.75,-7.540000000000006,0.0,164.0,142.0,115.71428571428571
1,7,0,0,0.0,23.81,5,0,25.21,Winter,0,101,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,0,1,0,0.0,0.0,-1.4000000000000021,0.0,4.0,65.0,96.0
2,7,49,49,300.0,27.9,0,0,33.63,Winter,0,89,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2022,1,0,1,0,1367.1,0.98,-5.730000000000004,0.16333333333333333,101.0,85.0,101.14285714285714
3,7,0,0,0.0,16.06,5,0,19.09,Winter,0,109,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2022,1,0,1,0,0.0,0.0,-3.030000000000001,0.0,89.0,127.0,101.71428571428571
4,7,0,0,0.0,29.23,0,0,28.51,Winter,0,88,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,1,0,1,0,0.0,0.0,0.7199999999999989,0.0,109.0,95.0,99.14285714285714
5,7,220,57,136.0,77.66,5,0,76.61,Winter,0,81,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,0,1,0,4205.289,3.793103448275862,1.0499999999999972,0.41911764705882354,88.0,132.0,98.14285714285714
1,7,0,0,0.0,25.59,20,1,30.25,Winter,0,185,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,1,1,0,0.0,0.0,-4.66,0.0,81.0,164.0,90.85714285714286
2,7,226,96,0.0,28.57,10,1,27.1,Winter,0,112,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2022,1,1,1,0,2468.4480000000003,2.329896907216495,1.4699999999999989,0.0,185.0,4.0,93.85714285714286
3,7,0,0,302.5,16.12,20,1,18.73,Winter,0,170,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2022,1,1,1,0,0.0,0.0,-2.6099999999999994,0.0,112.0,101.0,109.28571428571429
4,7,0,0,0.0,25.97,20,1,22.56,Winter,0,120,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,1,1,1,0,0.0,0.0,3.41,0.0,170.0,89.0,119.14285714285714
5,7,163,140,274.0,87.87,15,1,75.2,Winter,0,157,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,1,1,0,10456.53,1.1560283687943262,12.670000000000002,0.5109489051094891,120.0,109.0,123.57142857142857
1,7,335,97,0.0,28.84,0,0,33.46,Winter,0,147,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,2,1,0,2797.48,3.4183673469387754,-4.620000000000001,0.0,157.0,88.0,130.42857142857142
2,7,130,69,0.0,22.96,10,0,25.89,Winter,0,64,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2022,1,2,1,0,1425.816,1.8571428571428572,-2.9299999999999997,0.0,147.0,81.0,138.85714285714286
3,7,552,67,0.0,14.15,10,0,14.98,Winter,0,87,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2022,1,2,1,0,853.2450000000001,8.117647058823529,-0.8300000000000001,0.0,64.0,185.0,136.42857142857142
4,7,253,81,0.0,28.22,5,0,25.1,Winter,0,93,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,1,2,1,0,2171.5289999999995,3.0853658536585367,3.1199999999999974,0.0,87.0,112.0,122.42857142857143
5,7,159,127,0.0,77.36,10,0,88.65,Winter,0,112,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,2,1,0,8842.248,1.2421875,-11.290000000000006,0.0,93.0,170.0,119.71428571428571
1,7,735,110,0.0,28.44,0,0,27.95,Winter,0,125,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,3,1,0,3128.4,6.621621621621622,0.490000000000002,0.0,112.0,120.0,111.42857142857143
2,7,361,85,0.0,26.4,10,0,24.37,Winter,0,88,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2022,1,3,1,0,2019.6000000000001,4.1976744186046515,2.0299999999999976,0.0,125.0,157.0,112.14285714285714
3,7,485,160,0.0,20.64,5,0,18.91,Winter,0,179,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2022,1,3,1,0,3137.2799999999997,3.012422360248447,1.7300000000000004,0.0,88.0,147.0,102.28571428571429
4,7,735,70,0.0,26.73,0,0,31.82,Winter,0,77,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,1,3,1,0,1871.1000000000001,10.352112676056338,-5.09,0.0,179.0,64.0,106.85714285714286
5,7,306,130,275.0,103.96,0,0,95.26,Winter,0,159,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,3,1,0,13514.8,2.33587786259542,8.699999999999989,0.4727272727272727,77.0,87.0,108.71428571428571
1,7,625,87,0.0,25.04,10,1,26.46,Winter,0,134,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,4,1,0,1960.632,7.1022727272727275,-1.4200000000000017,0.0,159.0,93.0,119.0
2,7,276,198,302.5,32.05,20,1,31.94,Winter,0,195,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2022,1,4,1,0,5076.72,1.3869346733668342,0.10999999999999588,0.6545454545454545,134.0,112.0,124.85714285714286
3,7,325,198,0.0,19.27,20,1,16.62,Winter,0,220,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2022,1,4,1,0,3052.3680000000004,1.6331658291457287,2.6499999999999986,0.0,195.0,125.0,136.71428571428572
4,7,665,61,0.0,20.88,25,1,20.15,Winter,0,74,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,1,4,1,0,955.2599999999999,10.725806451612904,0.7300000000000004,0.0,220.0,88.0,150.28571428571428
5,7,176,70,0.0,62.93,15,1,70.71,Winter,0,68,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,4,1,0,3744.335,2.4788732394366195,-7.779999999999994,0.0,74.0,179.0,148.28571428571428
1,7,538,174,302.5,25.99,10,1,31.25,Winter,0,147,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,5,1,1,4070.0339999999997,3.0742857142857143,-5.260000000000002,0.5752066115702479,68.0,77.0,132.42857142857142
2,7,76,76,302.5,33.12,10,1,32.8,Winter,0,163,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2022,1,5,1,1,2265.408,0.987012987012987,0.3200000000000003,0.2512396694214876,147.0,159.0,142.42857142857142
3,7,791,198,302.5,20.56,25,1,19.43,Winter,0,279,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2022,1,5,1,1,3053.16,3.9748743718592965,1.129999999999999,0.6545454545454545,163.0,134.0,143.0
4,7,604,127,0.0,25.03,15,1,29.52,Winter,0,106,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,1,5,1,1,2701.9885,4.71875,-4.489999999999998,0.0,279.0,195.0,163.71428571428572
5,7,381,97,0.0,88.9,10,1,76.99,Winter,0,141,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,5,1,1,7760.970000000001,3.8877551020408165,11.91000000000001,0.0,106.0,220.0,151.0
1,7,364,65,0.0,21.29,10,0,24.82,Winter,0,84,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,6,1,1,1245.465,5.515151515151516,-3.530000000000001,0.0,141.0,74.0,139.71428571428572
2,7,0,0,0.0,29.68,10,0,35.85,Winter,0,142,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2022,1,6,1,1,0.0,0.0,-6.170000000000002,0.0,84.0,68.0,141.14285714285714
3,7,476,123,0.0,18.9,10,0,20.64,Winter,0,185,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2022,1,6,1,1,2092.23,3.838709677419355,-1.740000000000002,0.0,142.0,147.0,151.71428571428572
4,7,477,119,0.0,27.5,5,0,30.91,Winter,0,100,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,1,6,1,1,3108.875,3.975,-3.41,0.0,185.0,163.0,157.14285714285714
5,7,284,67,0.0,77.16,0,0,75.0,Winter,0,65,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,6,1,1,5169.719999999999,4.176470588235294,2.1599999999999966,0.0,100.0,279.0,148.14285714285714
1,7,299,166,0.0,26.19,15,1,25.75,Winter,0,152,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,0,1,0,3695.4089999999997,1.7904191616766467,0.4400000000000013,0.0,65.0,106.0,117.57142857142857
2,7,492,161,0.0,31.33,10,1,28.42,Winter,0,143,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2022,1,0,1,0,4539.717000000001,3.037037037037037,2.9099999999999966,0.0,152.0,141.0,124.14285714285714
3,7,353,108,0.0,15.05,25,1,14.05,Winter,0,149,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2022,1,0,1,0,1219.0500000000002,3.238532110091743,1.0,0.0,143.0,84.0,124.42857142857143
4,7,358,53,0.0,20.07,15,1,23.25,Winter,0,44,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,1,0,1,0,904.1535,6.62962962962963,-3.1799999999999997,0.0,149.0,142.0,133.71428571428572
5,7,217,111,288.0,87.12,10,1,91.98,Winter,0,152,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,0,1,0,8703.288,1.9375,-4.859999999999999,0.3854166666666667,44.0,185.0,119.71428571428571
1,7,133,133,0.0,27.21,10,0,31.56,Winter,0,164,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,1,1,0,3257.0370000000003,0.9925373134328358,-4.349999999999998,0.0,152.0,100.0,115.0
2,7,772,111,0.0,32.95,5,0,30.12,Winter,0,142,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2022,1,1,1,0,3474.5775,6.892857142857143,2.830000000000002,0.0,164.0,65.0,124.14285714285714
3,7,245,131,0.0,18.48,0,0,17.35,Winter,0,122,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2022,1,1,1,0,2420.88,1.856060606060606,1.129999999999999,0.0,142.0,152.0,135.14285714285714
4,7,305,74,302.5,26.81,10,0,23.37,Winter,0,93,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,1,1,1,0,1785.5459999999998,4.066666666666666,3.4399999999999977,0.24462809917355371,122.0,143.0,130.85714285714286
5,7,106,106,0.0,86.83,10,0,97.36,Winter,0,151,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,1,1,0,8283.582,0.9906542056074766,-10.530000000000001,0.0,93.0,149.0,123.71428571428571
1,7,650,25,0.0,20.0,0,0,21.2,Winter,0,39,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,2,1,0,500.0,25.0,-1.1999999999999993,0.0,151.0,44.0,124.0
2,7,661,71,0.0,26.79,10,0,23.24,Winter,0,93,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2022,1,2,1,0,1711.8809999999999,9.180555555555555,3.5500000000000007,0.0,39.0,152.0,123.28571428571429
3,7,816,102,0.0,18.37,5,0,15.95,Winter,0,137,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2022,1,2,1,0,1780.0529999999999,7.922330097087379,2.4200000000000017,0.0,93.0,164.0,114.85714285714286
4,7,231,106,302.5,31.26,10,0,35.29,Winter,0,161,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,1,2,1,0,2982.204,2.1588785046728973,-4.029999999999998,0.3504132231404959,137.0,142.0,111.0
5,7,288,104,240.0,91.67,0,0,81.35,Winter,0,116,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,2,1,0,9533.68,2.742857142857143,10.320000000000007,0.43333333333333335,161.0,122.0,113.71428571428571
1,7,625,170,302.5,27.05,10,0,31.64,Winter,0,162,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,3,1,0,4138.650000000001,3.654970760233918,-4.59,0.5619834710743802,116.0,93.0,112.85714285714286
2,7,590,151,0.0,32.86,0,0,36.73,Winter,0,141,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2022,1,3,1,0,4961.86,3.8815789473684212,-3.8699999999999974,0.0,162.0,151.0,122.71428571428571
3,7,816,81,0.0,15.91,0,0,17.24,Winter,0,91,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2022,1,3,1,0,1288.71,9.951219512195122,-1.3299999999999983,0.0,141.0,39.0,121.28571428571429
4,7,125,106,0.0,28.86,5,0,33.88,Winter,0,115,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,1,3,1,0,2906.2019999999998,1.1682242990654206,-5.020000000000003,0.0,91.0,93.0,128.71428571428572
5,7,184,87,0.0,71.13,10,0,81.71,Winter,0,86,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,3,1,0,5569.478999999999,2.090909090909091,-10.579999999999998,0.0,115.0,137.0,131.85714285714286
1,7,455,176,0.0,25.07,20,1,24.62,Winter,0,158,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,4,1,0,3529.8559999999998,2.5706214689265536,0.4499999999999993,0.0,86.0,161.0,124.57142857142857
2,7,439,131,302.5,23.51,25,1,27.6,Winter,0,125,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2022,1,4,1,0,2309.8575,3.3257575757575757,-4.09,0.43305785123966944,158.0,116.0,124.14285714285714
3,7,816,163,0.0,17.55,10,1,16.46,Winter,0,139,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2022,1,4,1,0,2574.585,4.975609756097561,1.0899999999999999,0.0,125.0,162.0,125.42857142857143
4,7,19,19,0.0,33.27,20,1,31.94,Winter,0,212,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,1,4,1,0,505.7040000000001,0.95,1.3300000000000018,0.0,139.0,141.0,122.14285714285714
5,7,337,168,256.0,74.78,25,1,64.49,Winter,0,144,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,4,1,0,9422.28,1.9940828402366864,10.290000000000006,0.65625,212.0,91.0,132.28571428571428
1,7,279,74,0.0,23.52,10,0,23.09,Winter,0,98,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,5,1,1,1566.432,3.72,0.4299999999999997,0.0,144.0,115.0,139.85714285714286
2,7,308,60,0.0,23.06,10,0,24.67,Winter,0,65,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2022,1,5,1,1,1245.24,5.049180327868853,-1.610000000000003,0.0,98.0,86.0,137.42857142857142
3,7,816,92,0.0,19.42,0,0,16.53,Winter,0,138,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2022,1,5,1,1,1786.64,8.774193548387096,2.8900000000000006,0.0,65.0,158.0,134.42857142857142
4,7,362,55,0.0,23.14,10,0,24.99,Winter,0,66,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,1,5,1,1,1145.43,6.464285714285714,-1.8499999999999979,0.0,138.0,125.0,131.57142857142858
5,7,169,112,0.0,96.36,5,0,83.87,Winter,0,150,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,5,1,1,10252.704,1.4955752212389382,12.489999999999995,0.0,66.0,139.0,123.14285714285714
1,7,205,60,0.0,21.81,10,0,23.76,Winter,0,91,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,6,1,1,1177.74,3.360655737704918,-1.9500000000000028,0.0,150.0,212.0,124.71428571428571
2,7,248,93,0.0,26.41,10,0,25.15,Winter,0,88,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2022,1,6,1,1,2210.5170000000003,2.6382978723404253,1.2600000000000016,0.0,91.0,144.0,107.42857142857143
3,7,749,160,0.0,19.2,0,0,18.56,Winter,0,134,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2022,1,6,1,1,3072.0,4.6521739130434785,0.6400000000000006,0.0,88.0,98.0,99.42857142857143
4,7,816,113,0.0,33.61,0,0,30.68,Winter,0,132,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,1,6,1,1,3797.93,7.157894736842105,2.9299999999999997,0.0,134.0,65.0,104.57142857142857
5,7,313,47,0.0,67.34,0,0,79.56,Winter,0,43,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,6,1,1,3164.98,6.520833333333333,-12.219999999999999,0.0,132.0,138.0,114.14285714285714
1,7,816,111,0.0,22.95,10,1,26.83,Winter,0,106,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,0,1,0,2292.705,7.285714285714286,-3.879999999999999,0.0,43.0,66.0,100.57142857142857
2,7,491,173,302.5,27.99,25,1,25.4,Winter,0,168,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2022,1,0,1,0,3631.7024999999994,2.82183908045977,2.59,0.571900826446281,106.0,150.0,106.28571428571429
3,7,589,143,302.5,17.93,20,1,16.74,Winter,0,191,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2022,1,0,1,0,2051.192,4.090277777777778,1.1900000000000013,0.4727272727272727,168.0,91.0,108.85714285714286
4,7,816,47,0.0,19.27,25,1,16.47,Winter,0,52,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,1,0,1,0,679.2674999999999,17.0,2.8000000000000007,0.0,191.0,88.0,123.14285714285714
5,7,266,198,302.5,101.87,15,1,98.86,Winter,0,215,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,0,1,0,17144.721,1.3366834170854272,3.010000000000005,0.6545454545454545,52.0,134.0,118.0
1,7,764,91,0.0,25.36,0,0,29.54,Winter,0,104,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,1,1,0,2307.7599999999998,8.304347826086957,-4.18,0.0,215.0,132.0,129.57142857142858
2,7,318,44,0.0,21.38,10,0,23.95,Winter,0,45,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2022,1,1,1,0,846.6479999999999,7.066666666666666,-2.5700000000000003,0.0,104.0,43.0,125.57142857142857
3,7,446,142,0.0,16.88,10,0,19.48,Winter,0,144,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2022,1,1,1,0,2157.264,3.1188811188811187,-2.6000000000000014,0.0,45.0,106.0,125.85714285714286
4,7,816,81,0.0,26.0,10,0,29.67,Winter,0,100,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,1,1,1,0,1895.4,9.951219512195122,-3.6700000000000017,0.0,144.0,168.0,131.28571428571428
5,7,68,68,0.0,82.56,5,0,95.4,Winter,0,115,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,1,1,0,5333.375999999999,0.9855072463768116,-12.840000000000003,0.0,100.0,191.0,121.57142857142857
1,7,673,83,0.0,25.49,5,0,23.28,Winter,0,106,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,2,1,0,2009.8865,8.011904761904763,2.2099999999999973,0.0,115.0,52.0,110.71428571428571
2,7,274,98,0.0,29.75,0,0,27.61,Winter,0,92,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2022,1,2,1,0,2915.5,2.7676767676767677,2.1400000000000006,0.0,106.0,215.0,118.42857142857143
3,7,304,79,0.0,16.85,0,0,20.13,Winter,0,108,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2022,1,2,1,0,1331.15,3.8,-3.2799999999999976,0.0,92.0,104.0,100.85714285714286
4,7,758,62,0.0,30.61,0,0,28.62,Winter,0,102,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,1,2,1,0,1897.82,12.031746031746032,1.9899999999999984,0.0,108.0,45.0,101.42857142857143
5,7,452,59,0.0,69.45,10,0,83.15,Winter,0,80,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,2,1,0,3687.795,7.533333333333333,-13.700000000000003,0.0,102.0,144.0,109.57142857142857
1,7,590,100,0.0,22.53,10,0,27.24,Winter,0,100,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,3,1,0,2027.7,5.841584158415841,-4.709999999999997,0.0,80.0,100.0,100.42857142857143
2,7,627,64,0.0,25.51,5,0,28.73,Winter,0,78,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2022,1,3,1,0,1551.008,9.646153846153846,-3.219999999999999,0.0,100.0,115.0,100.42857142857143
3,7,225,172,0.0,19.55,10,0,18.18,Winter,0,179,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2022,1,3,1,0,3026.34,1.300578034682081,1.370000000000001,0.0,78.0,106.0,95.14285714285714
4,7,696,65,0.0,22.24,10,0,24.14,Winter,0,56,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,1,3,1,0,1301.04,10.545454545454545,-1.9000000000000021,0.0,179.0,92.0,105.57142857142857
5,7,393,98,0.0,79.17,5,0,73.1,Winter,0,87,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,3,1,0,7370.727,3.9696969696969697,6.070000000000007,0.0,56.0,108.0,100.42857142857143
1,7,490,198,302.5,31.14,15,1,27.36,Winter,0,219,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,4,1,0,5240.862,2.4623115577889445,3.780000000000001,0.6545454545454545,87.0,102.0,97.42857142857143
2,7,563,85,0.0,24.58,25,1,23.9,Winter,0,123,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2022,1,4,1,0,1566.975,6.546511627906977,0.6799999999999997,0.0,219.0,80.0,114.14285714285714
3,7,814,78,0.0,15.8,10,1,13.68,Winter,0,105,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2022,1,4,1,0,1109.16,10.30379746835443,2.120000000000001,0.0,123.0,100.0,120.28571428571429
4,7,631,177,302.5,37.73,15,1,35.57,Winter,0,240,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,1,4,1,0,5676.478499999999,3.544943820224719,2.1599999999999966,0.5851239669421487,105.0,78.0,121.0
5,7,295,144,275.0,86.4,10,1,95.31,Winter,0,149,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,4,1,0,11197.44,2.0344827586206895,-8.909999999999997,0.5236363636363637,240.0,179.0,144.14285714285714
1,7,242,120,0.0,24.37,5,0,28.83,Winter,0,108,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,5,1,1,2778.18,2.0,-4.459999999999997,0.0,149.0,56.0,139.85714285714286
2,7,478,108,0.0,28.25,5,0,25.9,Winter,0,92,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2022,1,5,1,1,2898.45,4.385321100917431,2.3500000000000014,0.0,108.0,87.0,147.28571428571428
3,7,736,155,302.5,21.18,0,0,18.69,Winter,0,169,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2022,1,5,1,1,3282.9,4.717948717948718,2.4899999999999984,0.512396694214876,92.0,219.0,148.0
4,7,454,71,0.0,26.86,10,0,31.02,Winter,0,110,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,1,5,1,1,1716.354,6.305555555555555,-4.16,0.0,169.0,123.0,140.85714285714286
5,7,151,66,0.0,73.95,5,0,67.77,Winter,0,68,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,5,1,1,4636.665,2.253731343283582,6.180000000000007,0.0,110.0,105.0,139.0
1,7,122,90,0.0,25.48,10,1,25.22,Winter,0,123,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,6,1,1,2063.88,1.3406593406593406,0.26000000000000156,0.0,68.0,240.0,133.71428571428572
2,7,370,126,302.5,27.82,10,1,29.54,Winter,0,120,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2022,1,6,1,1,3154.788,2.9133858267716537,-1.7199999999999989,0.41652892561983473,123.0,149.0,117.0
3,7,581,153,0.0,17.93,15,1,16.58,Winter,0,168,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2022,1,6,1,1,2331.7965,3.772727272727273,1.3500000000000014,0.0,120.0,108.0,112.85714285714286
4,7,383,110,0.0,25.02,15,1,30.03,Winter,0,105,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,1,6,1,1,2339.37,3.4504504504504503,-5.010000000000002,0.0,168.0,92.0,121.42857142857143
5,7,360,198,302.5,106.83,10,1,114.52,Winter,0,233,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,6,1,1,19037.106,1.8090452261306533,-7.689999999999998,0.6545454545454545,105.0,169.0,123.28571428571429
1,7,32,32,0.0,20.68,10,0,18.67,Winter,0,61,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,0,1,0,595.5840000000001,0.9696969696969697,2.009999999999998,0.0,233.0,110.0,132.42857142857142
2,7,244,113,0.0,28.87,5,0,34.67,Winter,0,115,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2022,1,0,1,0,3099.1944999999996,2.1403508771929824,-5.800000000000001,0.0,61.0,68.0,125.42857142857143
3,7,428,93,0.0,14.85,10,0,15.87,Winter,0,102,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2022,1,0,1,0,1242.945,4.553191489361702,-1.0199999999999996,0.0,115.0,123.0,132.14285714285714
4,7,273,104,0.0,29.32,10,0,33.75,Winter,0,139,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,1,0,1,0,2744.3520000000003,2.6,-4.43,0.0,102.0,120.0,129.14285714285714
5,7,152,60,0.0,82.59,5,0,77.95,Winter,0,100,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,0,1,0,4707.63,2.4918032786885247,4.640000000000001,0.0,139.0,168.0,131.85714285714286
1,7,791,174,0.0,24.61,20,1,23.91,Winter,0,151,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,1,1,0,3425.7120000000004,4.52,0.6999999999999993,0.0,100.0,105.0,122.14285714285714
2,7,131,67,0.0,22.8,25,1,22.31,Winter,0,99,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2022,1,1,1,0,1145.7,1.9264705882352942,0.490000000000002,0.0,151.0,233.0,128.71428571428572
3,7,335,54,0.0,12.65,15,1,11.16,Winter,0,58,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2022,1,1,1,0,580.635,6.090909090909091,1.4900000000000002,0.0,99.0,61.0,109.57142857142857
4,7,816,95,0.0,28.07,10,1,32.03,Winter,0,124,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,1,1,1,0,2399.985,8.5,-3.960000000000001,0.0,58.0,115.0,109.14285714285714
5,7,632,137,0.0,93.06,10,1,99.05,Winter,0,176,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,1,1,0,11474.298,4.579710144927536,-5.989999999999995,0.0,124.0,102.0,110.42857142857143
1,7,617,76,0.0,22.33,10,0,19.62,Winter,0,82,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,2,1,0,1527.372,8.012987012987013,2.7099999999999973,0.0,176.0,139.0,121.0
2,7,383,99,0.0,24.88,10,0,27.37,Winter,0,86,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2022,1,2,1,0,2216.808,3.83,-2.490000000000002,0.0,82.0,100.0,112.85714285714286
